[ 2013-04-14T10:03:58+08:00 ] /Ibike/ | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515426F99700C'; [ RunTime:0.001246s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5154274F61CA7'; [ RunTime:0.001202s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D0B9537DB'; [ RunTime:0.001294s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D1F224754'; [ RunTime:0.001328s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D24AA9A94'; [ RunTime:0.001051s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D2E00FA45'; [ RunTime:0.000722s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D336E32D4'; [ RunTime:0.000736s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D37DC7E1A'; [ RunTime:0.000723s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D418E6E0A'; [ RunTime:0.000716s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D48BE0BBB'; [ RunTime:0.000738s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D4E63893C'; [ RunTime:0.000715s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000740s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SHOW COLUMNS FROM `think_rent_goods` [ RunTime:0.172806s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 21 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_rent_goods WHERE goods_num='515A9C678812D'; [ RunTime:0.001466s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | NOTIC: [8] Undefined index: username ShopcarAction.class.php 第 104 行.
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | SQL: SELECT *FROM think_shopcar WHERE username='f9cnh2u57qamat86iseeoh6vq2'; [ RunTime:0.042801s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | INFO: Tag[ view_template ] --START--
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | INFO: Run LocationTemplate Behavior [ RunTime:0.077267s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.077485s ]
[ 2013-04-14T10:04:00+08:00 ] /Ibike/ | INFO: Tag[ view_parse ] --START--
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | NOTIC: [8] Undefined index: username 7e4848229090366086cc7eeb3bfc0798.php 第 296 行.
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Run ParseTemplate Behavior [ RunTime:0.434743s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.434890s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Tag[ view_filter ] --START--
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Run ContentReplace Behavior [ RunTime:0.016253s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Run TokenBuild Behavior [ RunTime:0.023816s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.063973s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Run ShowRuntime Behavior [ RunTime:0.023585s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.128048s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Tag[ view_end ] --START--
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.024620s ]
[ 2013-04-14T10:04:01+08:00 ] /Ibike/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.024750s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ route_check ] --START--
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run CheckRoute Behavior [ RunTime:0.030237s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ route_check ] --END-- [ RunTime:0.030578s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run ReadHtmlCache Behavior [ RunTime:0.013769s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ app_begin ] --END-- [ RunTime:0.013994s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [2] Missing argument 2 for FileAction::output_look(), called in C:\wamp\Ibike\Home\Lib\Action\IndexAction.class.php on line 27 and defined FileAction.class.php 第 87 行.
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.026852s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined variable: field FileAction.class.php 第 89 行.
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | SQL: SELECT *FROM think_goods WHERE goods_num=''; [ RunTime:0.000851s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.024350s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined index: username ShopcarAction.class.php 第 104 行.
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | SQL: SELECT *FROM think_shopcar WHERE username='433uvseddu0187gh9hernl1i76'; [ RunTime:0.000849s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_template ] --START--
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run LocationTemplate Behavior [ RunTime:0.076777s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_template ] --END-- [ RunTime:0.076907s ]
[ 2013-04-14T14:37:53+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_parse ] --START--
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined index: username d78b869f7b38a9655ce6747b57cd5005.php 第 296 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 788 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 789 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 790 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 799 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 799 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 802 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 810 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 812 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 834 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 836 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 836 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 838 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 839 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 839 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 840 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 841 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 845 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 857 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 882 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 888 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 1066 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 1067 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 1077 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | NOTIC: [8] Undefined offset: 0 d78b869f7b38a9655ce6747b57cd5005.php 第 1078 行.
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run ParseTemplate Behavior [ RunTime:0.146534s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_parse ] --END-- [ RunTime:0.146731s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_filter ] --START--
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run ContentReplace Behavior [ RunTime:0.015930s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run TokenBuild Behavior [ RunTime:0.012436s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run WriteHtmlCache Behavior [ RunTime:0.008429s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run ShowRuntime Behavior [ RunTime:0.011986s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_filter ] --END-- [ RunTime:0.049058s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_end ] --START--
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Run ShowPageTrace Behavior [ RunTime:0.014544s ]
[ 2013-04-14T14:37:54+08:00 ] /Ibike/index.php/Index/test?goods_num= | INFO: Tag[ view_end ] --END-- [ RunTime:0.014652s ]
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.002748s ]
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.002985s ]
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001854s ]
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001970s ]
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005692s ]
[ 2013-04-14T14:38:12+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1365921492 WHERE username='433uvseddu0187gh9hernl1i76'; [ RunTime:0.121894s ]
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001675s ]
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001915s ]
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001198s ]
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001292s ]
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.007045s ]
[ 2013-04-14T14:38:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1365921502 WHERE username='433uvseddu0187gh9hernl1i76'; [ RunTime:0.000536s ]
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001499s ]
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001657s ]
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001317s ]
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001414s ]
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006412s ]
[ 2013-04-14T14:38:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1365921512 WHERE username='433uvseddu0187gh9hernl1i76'; [ RunTime:0.000834s ]
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001341s ]
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001480s ]
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001119s ]
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001205s ]
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005535s ]
[ 2013-04-14T14:38:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1365921522 WHERE username='433uvseddu0187gh9hernl1i76'; [ RunTime:0.000586s ]
[ 2013-04-14T21:33:55+08:00 ] /Ibike/index.php/ | INFO: Tag[ route_check ] --START--
[ 2013-04-14T21:33:55+08:00 ] /Ibike/index.php/ | INFO: Run CheckRoute Behavior [ RunTime:0.020041s ]
[ 2013-04-14T21:33:55+08:00 ] /Ibike/index.php/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.030036s ]
[ 2013-04-14T21:33:55+08:00 ] /Ibike/index.php/ | INFO: Tag[ app_begin ] --START--
[ 2013-04-14T21:33:56+08:00 ] /Ibike/index.php/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.014564s ]
[ 2013-04-14T21:33:56+08:00 ] /Ibike/index.php/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.014681s ]
[ 2013-04-14T21:33:56+08:00 ] /Ibike/index.php/ | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.411437s ]
[ 2013-04-14T21:33:56+08:00 ] /Ibike/index.php/ | SQL: DELETE FROM think_shopcar WHERE 1365946436-add_time>20 AND state='临时'; [ RunTime:0.202294s ]
[ 2013-04-14T21:33:56+08:00 ] /Ibike/index.php/ | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.225482s ]
[ 2013-04-14T21:33:56+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_goods ORDER BY shelf_time; [ RunTime:0.069236s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SHOW COLUMNS FROM `think_sale_goods` [ RunTime:0.040519s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.002188s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.001398s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515425541304D'; [ RunTime:0.004355s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515425D7343D3'; [ RunTime:0.001414s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5154267E6B8A7'; [ RunTime:0.000945s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515426F99700C'; [ RunTime:0.001237s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5154274F61CA7'; [ RunTime:0.002144s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D0B9537DB'; [ RunTime:0.001457s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D1F224754'; [ RunTime:0.001178s ]
[ 2013-04-14T21:33:57+08:00 ] /Ibike/index.php/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
